seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
12153,1,0,6,,distance,levenshtein,21.405560970306396,0.23684210526315788,1.0,0.3829787234042553,6,success,
39871,1,0,8,,distance,levenshtein,24.327167987823486,0.28125,1.0,0.43902439024390244,8,success,
68503,1,0,7,,distance,levenshtein,30.407356023788452,0.28125,1.0,0.43902439024390244,7,success,
26253,1,0,9,,distance,levenshtein,2.1279590129852295,0.2647058823529412,1.0,0.4186046511627907,9,success,
75385,1,0,9,,distance,levenshtein,2.9582722187042236,0.3103448275862069,1.0,0.47368421052631576,9,success,
29382,0,4,9,,distance,levenshtein,0.7804601192474365,1.0,1.0,1.0,9,success,
85303,1,2,4,,distance,levenshtein,19.761169910430908,0.23684210526315788,1.0,0.3829787234042553,4,success,
93344,1,2,10,,distance,levenshtein,14.026653051376343,0.24324324324324326,1.0,0.391304347826087,10,success,
15852,0,5,10,,distance,levenshtein,0.9382879734039307,0.875,1.0,0.9333333333333333,10,success,
89149,1,0,8,,distance,levenshtein,1.7117841243743896,0.225,1.0,0.3673469387755102,8,success,
93344,1,3,2,,distance,levenshtein,0.2138841152191162,0.11290322580645161,0.7777777777777778,0.19718309859154928,2,success,
15852,0,6,2,,distance,levenshtein,0.060623884201049805,0.875,1.0,0.9333333333333333,2,success,
85303,1,2,5,,distance,levenshtein,0.32155299186706543,0.2571428571428571,1.0,0.4090909090909091,5,success,
51338,1,0,8,,distance,levenshtein,1.2567851543426514,0.21951219512195122,1.0,0.36,8,success,
98846,1,0,7,,distance,levenshtein,25.622776985168457,0.23684210526315788,1.0,0.3829787234042553,7,success,
11517,1,2,3,,distance,levenshtein,2.848047971725464,0.21052631578947367,0.8888888888888888,0.3404255319148936,3,success,
15852,0,6,3,,distance,levenshtein,0.13970088958740234,0.875,1.0,0.9333333333333333,3,success,
37843,1,2,3,,distance,levenshtein,7.320793867111206,0.28125,1.0,0.43902439024390244,3,success,
29382,0,4,10,,distance,levenshtein,0.8663270473480225,1.0,1.0,1.0,10,success,
15852,0,6,4,,distance,levenshtein,0.23900389671325684,0.875,1.0,0.9333333333333333,4,success,
68503,1,0,8,,distance,levenshtein,1.3853480815887451,0.2727272727272727,1.0,0.42857142857142855,8,success,
29382,0,5,2,,distance,levenshtein,0.10155510902404785,1.0,1.0,1.0,2,success,
26253,1,0,10,,distance,levenshtein,1.597541093826294,0.2571428571428571,1.0,0.4090909090909091,10,success,
29382,0,5,3,,distance,levenshtein,0.24919986724853516,1.0,1.0,1.0,3,success,
93344,1,3,3,,distance,levenshtein,1.1032447814941406,0.24324324324324326,1.0,0.391304347826087,3,success,
87228,1,2,3,,distance,levenshtein,3.0143771171569824,0.2647058823529412,1.0,0.4186046511627907,3,success,
114,1,2,3,,distance,levenshtein,32.64263296127319,0.2903225806451613,1.0,0.45,3,success,
15852,0,6,5,,distance,levenshtein,0.6949739456176758,0.875,1.0,0.9333333333333333,5,success,
26253,1,2,2,,distance,levenshtein,0.5500338077545166,0.0,0.0,0.0,2,success,
33653,1,0,8,,distance,levenshtein,40.133562088012695,0.24324324324324326,1.0,0.391304347826087,8,success,
39871,1,0,9,,distance,levenshtein,2.696938991546631,0.28125,1.0,0.43902439024390244,9,success,
29382,0,5,4,,distance,levenshtein,0.6010580062866211,1.0,1.0,1.0,4,success,
15852,0,6,6,,distance,levenshtein,0.2873539924621582,0.875,1.0,0.9333333333333333,6,success,
75385,1,0,10,,distance,levenshtein,2.6086370944976807,0.3103448275862069,1.0,0.47368421052631576,10,success,
32584,1,0,10,,distance,levenshtein,4.29195499420166,0.225,1.0,0.3673469387755102,10,success,
15852,0,6,7,,distance,levenshtein,0.1355760097503662,0.875,1.0,0.9333333333333333,7,success,
68503,1,0,9,,distance,levenshtein,1.1175928115844727,0.2727272727272727,1.0,0.42857142857142855,9,success,
75385,1,2,2,,distance,levenshtein,0.577625036239624,0.0,0.0,0.0,2,success,
98846,1,0,8,,distance,levenshtein,2.4421300888061523,0.23684210526315788,1.0,0.3829787234042553,8,success,
32584,1,2,2,,distance,levenshtein,0.5871779918670654,0.0,0.0,0.0,2,success,
8988,1,0,7,,distance,levenshtein,7.122846841812134,0.3,1.0,0.46153846153846156,7,success,
15852,0,6,8,,distance,levenshtein,0.8183770179748535,0.875,1.0,0.9333333333333333,8,success,
33653,1,0,9,,distance,levenshtein,1.5511529445648193,0.24324324324324326,1.0,0.391304347826087,9,success,
29382,0,5,5,,distance,levenshtein,1.6275780200958252,1.0,1.0,1.0,5,success,
15852,0,6,9,,distance,levenshtein,0.19269299507141113,0.875,1.0,0.9333333333333333,9,success,
39161,1,0,10,,distance,levenshtein,6.354272842407227,0.28125,1.0,0.43902439024390244,10,success,
93344,1,3,4,,distance,levenshtein,2.4270339012145996,0.24324324324324326,1.0,0.391304347826087,4,success,
15852,0,6,10,,distance,levenshtein,0.21540403366088867,0.875,1.0,0.9333333333333333,10,success,
15852,1,0,2,,distance,levenshtein,0.13749313354492188,0.225,1.0,0.3673469387755102,2,success,
39161,1,2,2,,distance,levenshtein,0.7240478992462158,0.0,0.0,0.0,2,success,
33653,1,0,10,,distance,levenshtein,0.8034429550170898,0.24324324324324326,1.0,0.391304347826087,10,success,
15852,1,0,3,,distance,levenshtein,0.385418176651001,0.21951219512195122,1.0,0.36,3,success,
51338,1,0,9,,distance,levenshtein,4.6565070152282715,0.225,1.0,0.3673469387755102,9,success,
85303,1,2,6,,distance,levenshtein,4.835361957550049,0.23076923076923078,1.0,0.375,6,success,
79820,1,0,6,,distance,levenshtein,16.438477039337158,0.2571428571428571,1.0,0.4090909090909091,6,success,
89149,1,0,9,,distance,levenshtein,5.245506048202515,0.225,1.0,0.3673469387755102,9,success,
51134,1,0,8,,distance,levenshtein,32.191747188568115,0.2727272727272727,1.0,0.42857142857142855,8,success,
11298,1,0,9,,distance,levenshtein,49.168750047683716,0.2647058823529412,1.0,0.4186046511627907,9,success,
33653,1,2,2,,distance,levenshtein,0.8882949352264404,0.0,0.0,0.0,2,success,
15852,1,0,4,,distance,levenshtein,0.9712929725646973,0.21428571428571427,1.0,0.35294117647058826,4,success,
51338,1,0,10,,distance,levenshtein,0.6474637985229492,0.21951219512195122,1.0,0.36,10,success,
51338,1,2,2,,distance,levenshtein,0.26453304290771484,0.0,0.0,0.0,2,success,
26253,1,2,3,,distance,levenshtein,4.811506032943726,0.2571428571428571,1.0,0.4090909090909091,3,success,
15852,1,0,5,,distance,levenshtein,1.6450629234313965,0.21951219512195122,1.0,0.36,5,success,
98846,1,0,9,,distance,levenshtein,4.588263988494873,0.23684210526315788,1.0,0.3829787234042553,9,success,
39871,1,0,10,,distance,levenshtein,6.310876131057739,0.28125,1.0,0.43902439024390244,10,success,
68503,1,0,10,,distance,levenshtein,5.904582977294922,0.2727272727272727,1.0,0.42857142857142855,10,success,
70332,1,2,3,,distance,levenshtein,17.10020089149475,0.21621621621621623,0.8888888888888888,0.34782608695652173,3,success,
97635,1,0,8,,distance,levenshtein,38.31299805641174,0.24324324324324326,1.0,0.391304347826087,8,success,
51134,1,0,9,,distance,levenshtein,3.049849033355713,0.2647058823529412,1.0,0.4186046511627907,9,success,
68503,1,2,2,,distance,levenshtein,0.6790871620178223,0.25,0.8888888888888888,0.3902439024390244,2,success,
39871,1,2,2,,distance,levenshtein,0.7613260746002197,0.0,0.0,0.0,2,success,
9471,1,0,7,,distance,levenshtein,24.109004020690918,0.2571428571428571,1.0,0.4090909090909091,7,success,
63198,1,2,4,,distance,levenshtein,32.33021879196167,0.24324324324324326,1.0,0.391304347826087,4,success,
84787,1,2,4,,distance,levenshtein,43.90994191169739,0.2571428571428571,1.0,0.4090909090909091,4,success,
33653,1,2,3,,distance,levenshtein,4.430646896362305,0.24324324324324326,1.0,0.391304347826087,3,success,
93344,1,3,5,,distance,levenshtein,7.237367153167725,0.24324324324324326,1.0,0.391304347826087,5,success,
29382,0,5,6,,distance,levenshtein,7.727325916290283,1.0,1.0,1.0,6,success,
89149,1,0,10,,distance,levenshtein,5.8980278968811035,0.225,1.0,0.3673469387755102,10,success,
9471,1,0,8,,distance,levenshtein,1.9919049739837646,0.25,1.0,0.4,8,success,
97635,1,0,9,,distance,levenshtein,2.986694097518921,0.24324324324324326,1.0,0.391304347826087,9,success,
15852,1,0,6,,distance,levenshtein,4.823486804962158,0.21951219512195122,1.0,0.36,6,success,
97635,1,0,10,,distance,levenshtein,0.7054409980773926,0.24324324324324326,1.0,0.391304347826087,10,success,
89149,1,2,2,,distance,levenshtein,1.435817003250122,0.0,0.0,0.0,2,success,
3075,1,0,8,,distance,levenshtein,44.980100870132446,0.23684210526315788,1.0,0.3829787234042553,8,success,
97635,1,2,2,,distance,levenshtein,0.354586124420166,0.2222222222222222,0.8888888888888888,0.35555555555555557,2,success,
9471,1,0,9,,distance,levenshtein,1.5480639934539795,0.25,1.0,0.4,9,success,
75385,1,2,3,,distance,levenshtein,11.380450010299683,0.3103448275862069,1.0,0.47368421052631576,3,success,
59934,1,0,7,,distance,levenshtein,24.435882091522217,0.36,1.0,0.5294117647058824,7,success,
98846,1,0,10,,distance,levenshtein,6.4288270473480225,0.23684210526315788,1.0,0.3829787234042553,10,success,
87228,1,2,4,,distance,levenshtein,13.645783185958862,0.2727272727272727,1.0,0.42857142857142855,4,success,
3075,1,0,9,,distance,levenshtein,0.7287249565124512,0.23684210526315788,1.0,0.3829787234042553,9,success,
11517,1,2,4,,distance,levenshtein,15.105204105377197,0.225,1.0,0.3673469387755102,4,success,
98846,1,2,2,,distance,levenshtein,0.5648200511932373,0.0125,0.1111111111111111,0.02247191011235955,2,success,
51134,1,0,10,,distance,levenshtein,6.253443956375122,0.2647058823529412,1.0,0.4186046511627907,10,success,
85303,1,2,7,,distance,levenshtein,10.45135498046875,0.23684210526315788,1.0,0.3829787234042553,7,success,
58283,1,2,8,,distance,levenshtein,31.51671290397644,0.22857142857142856,0.8888888888888888,0.36363636363636365,8,success,
51134,1,2,2,,distance,levenshtein,0.5663089752197266,0.0,0.0,0.0,2,success,
12153,1,0,7,,distance,levenshtein,18.303097009658813,0.23684210526315788,1.0,0.3829787234042553,7,success,
39871,1,2,3,,distance,levenshtein,7.198605060577393,0.28125,1.0,0.43902439024390244,3,success,
59934,1,0,8,,distance,levenshtein,2.408026933670044,0.36,1.0,0.5294117647058824,8,success,
3075,1,0,10,,distance,levenshtein,1.7694978713989258,0.21621621621621623,0.8888888888888888,0.34782608695652173,10,success,
84787,1,2,5,,distance,levenshtein,6.578675985336304,0.25,1.0,0.4,5,success,
11517,1,2,5,,distance,levenshtein,2.1183841228485107,0.20512820512820512,0.8888888888888888,0.3333333333333333,5,success,
8988,1,0,8,,distance,levenshtein,14.94053602218628,0.3,1.0,0.46153846153846156,8,success,
3075,1,2,2,,distance,levenshtein,0.8846700191497803,0.0,0.0,0.0,2,success,
12153,1,0,8,,distance,levenshtein,1.4463529586791992,0.23684210526315788,1.0,0.3829787234042553,8,success,
68503,1,2,3,,distance,levenshtein,9.391823053359985,0.2727272727272727,1.0,0.42857142857142855,3,success,
15852,1,0,7,,distance,levenshtein,5.93194317817688,0.21951219512195122,1.0,0.36,7,success,
11517,1,2,6,,distance,levenshtein,1.146461009979248,0.20512820512820512,0.8888888888888888,0.3333333333333333,6,success,
9471,1,0,10,,distance,levenshtein,4.966128826141357,0.25,1.0,0.4,10,success,
28998,1,2,4,,distance,levenshtein,28.89845299720764,0.375,1.0,0.5454545454545454,4,success,
59934,1,0,9,,distance,levenshtein,2.091606855392456,0.36,1.0,0.5294117647058824,9,success,
12153,1,0,9,,distance,levenshtein,0.6585631370544434,0.23684210526315788,1.0,0.3829787234042553,9,success,
89095,1,2,4,,distance,levenshtein,35.218844175338745,0.21621621621621623,0.8888888888888888,0.34782608695652173,4,success,
9471,1,2,2,,distance,levenshtein,0.778134822845459,0.012658227848101266,0.1111111111111111,0.022727272727272728,2,success,
85303,1,2,8,,distance,levenshtein,4.623922824859619,0.25,1.0,0.4,8,success,
59934,1,0,10,,distance,levenshtein,0.8944790363311768,0.36,1.0,0.5294117647058824,10,success,
12153,1,0,10,,distance,levenshtein,1.078324794769287,0.23684210526315788,1.0,0.3829787234042553,10,success,
11517,1,2,7,,distance,levenshtein,1.676753044128418,0.21951219512195122,1.0,0.36,7,success,
59934,1,2,2,,distance,levenshtein,0.37677979469299316,0.0,0.0,0.0,2,success,
28998,1,2,5,,distance,levenshtein,1.7185587882995605,0.36,1.0,0.5294117647058824,5,success,
36624,1,2,3,,distance,levenshtein,27.26922607421875,0.2571428571428571,1.0,0.4090909090909091,3,success,
51338,1,2,3,,distance,levenshtein,15.19675898551941,0.225,1.0,0.3673469387755102,3,success,
98846,1,2,3,,distance,levenshtein,5.966297149658203,0.21621621621621623,0.8888888888888888,0.34782608695652173,3,success,
12153,1,2,2,,distance,levenshtein,0.46521902084350586,0.0,0.0,0.0,2,success,
79820,1,0,7,,distance,levenshtein,17.565624952316284,0.25,1.0,0.4,7,success,
84787,1,2,6,,distance,levenshtein,5.392216920852661,0.22857142857142856,0.8888888888888888,0.36363636363636365,6,success,
98846,1,2,4,,distance,levenshtein,1.4905059337615967,0.21621621621621623,0.8888888888888888,0.34782608695652173,4,success,
55151,1,0,8,,distance,levenshtein,50.12658500671387,0.25,1.0,0.4,8,success,
32584,1,2,3,,distance,levenshtein,21.457486152648926,0.225,1.0,0.3673469387755102,3,success,
37843,1,2,4,,distance,levenshtein,24.004929065704346,0.25806451612903225,0.8888888888888888,0.4,4,success,
51134,1,2,3,,distance,levenshtein,7.71144700050354,0.2647058823529412,1.0,0.4186046511627907,3,success,
56085,1,2,4,,distance,levenshtein,51.15537190437317,0.25,1.0,0.4,4,success,
79820,1,0,8,,distance,levenshtein,2.2794270515441895,0.25,1.0,0.4,8,success,
55151,1,0,9,,distance,levenshtein,1.5843560695648193,0.25,1.0,0.4,9,success,
39161,1,2,3,,distance,levenshtein,21.53933310508728,0.28125,1.0,0.43902439024390244,3,success,
28998,1,2,6,,distance,levenshtein,4.417291879653931,0.36,1.0,0.5294117647058824,6,success,
93344,1,3,6,,distance,levenshtein,14.972461938858032,0.21621621621621623,0.8888888888888888,0.34782608695652173,6,success,
58656,1,0,10,,distance,levenshtein,56.21875596046448,0.25,1.0,0.4,10,success,
89095,1,2,5,,distance,levenshtein,6.261863946914673,0.21621621621621623,0.8888888888888888,0.34782608695652173,5,success,
79121,1,2,4,,distance,levenshtein,29.685217142105103,0.2647058823529412,1.0,0.4186046511627907,4,success,
79820,1,0,9,,distance,levenshtein,1.507349967956543,0.2571428571428571,1.0,0.4090909090909091,9,success,
58656,1,2,2,,distance,levenshtein,0.7298049926757812,0.0,0.0,0.0,2,success,
11517,1,2,8,,distance,levenshtein,6.191138982772827,0.21951219512195122,1.0,0.36,8,success,
162,1,0,8,,distance,levenshtein,51.774052143096924,0.2727272727272727,1.0,0.42857142857142855,8,success,
37843,1,2,5,,distance,levenshtein,4.063421964645386,0.28125,1.0,0.43902439024390244,5,success,
79121,1,2,5,,distance,levenshtein,1.315943956375122,0.2647058823529412,1.0,0.4186046511627907,5,success,
12153,1,2,3,,distance,levenshtein,7.20033597946167,0.23684210526315788,1.0,0.3829787234042553,3,success,
85303,1,2,9,,distance,levenshtein,8.231091022491455,0.2571428571428571,1.0,0.4090909090909091,9,success,
162,1,0,9,,distance,levenshtein,1.3378350734710693,0.2727272727272727,1.0,0.42857142857142855,9,success,
55151,1,0,10,,distance,levenshtein,3.9121689796447754,0.25,1.0,0.4,10,success,
39161,1,2,4,,distance,levenshtein,3.5473740100860596,0.28125,1.0,0.43902439024390244,4,success,
55151,1,2,2,,distance,levenshtein,0.5956430435180664,0.0,0.0,0.0,2,success,
79820,1,0,10,,distance,levenshtein,2.919945001602173,0.25,1.0,0.4,10,success,
29382,0,5,7,,distance,levenshtein,19.32549500465393,1.0,1.0,1.0,7,success,
37843,1,2,6,,distance,levenshtein,1.8881278038024902,0.28125,1.0,0.43902439024390244,6,success,
79820,1,2,2,,distance,levenshtein,0.5652611255645752,0.0,0.0,0.0,2,success,
162,1,0,10,,distance,levenshtein,1.80765700340271,0.2727272727272727,1.0,0.42857142857142855,10,success,
162,1,2,2,,distance,levenshtein,0.3264482021331787,0.0,0.0,0.0,2,success,
89095,1,2,6,,distance,levenshtein,6.226441144943237,0.2222222222222222,0.8888888888888888,0.35555555555555557,6,success,
72994,1,3,5,,distance,levenshtein,35.98456597328186,0.24324324324324326,1.0,0.391304347826087,5,success,
162,1,2,3,,distance,levenshtein,1.7324309349060059,0.22580645161290322,0.7777777777777778,0.35,3,success,
29382,0,5,8,,distance,levenshtein,3.3256449699401855,1.0,1.0,1.0,8,success,
28998,1,2,7,,distance,levenshtein,8.04179310798645,0.36,1.0,0.5294117647058824,7,success,
56085,1,2,5,,distance,levenshtein,9.806518077850342,0.25,1.0,0.4,5,success,
29382,0,5,9,,distance,levenshtein,0.8094301223754883,1.0,1.0,1.0,9,success,
72994,1,3,6,,distance,levenshtein,1.8415508270263672,0.24324324324324326,1.0,0.391304347826087,6,success,
58283,1,2,9,,distance,levenshtein,19.38881206512451,0.22857142857142856,0.8888888888888888,0.36363636363636365,9,success,
37843,1,2,7,,distance,levenshtein,5.398781061172485,0.28125,1.0,0.43902439024390244,7,success,
79121,1,2,6,,distance,levenshtein,7.556188106536865,0.2647058823529412,1.0,0.4186046511627907,6,success,
93884,1,2,4,,distance,levenshtein,40.63274097442627,0.36363636363636365,0.8888888888888888,0.5161290322580645,4,success,
45,1,2,4,,distance,levenshtein,74.22720384597778,0.23684210526315788,1.0,0.3829787234042553,4,success,
79820,1,2,3,,distance,levenshtein,6.7438390254974365,0.25,1.0,0.4,3,success,
11517,1,2,9,,distance,levenshtein,10.340565919876099,0.225,1.0,0.3673469387755102,9,success,
29382,0,5,10,,distance,levenshtein,3.4150118827819824,1.0,1.0,1.0,10,success,
55151,1,2,3,,distance,levenshtein,8.64130711555481,0.25,1.0,0.4,3,success,
29382,0,6,2,,distance,levenshtein,0.08385181427001953,1.0,1.0,1.0,2,success,
29382,0,6,3,,distance,levenshtein,0.11135411262512207,1.0,1.0,1.0,3,success,
29382,0,6,4,,distance,levenshtein,0.4561169147491455,1.0,1.0,1.0,4,success,
29382,0,6,5,,distance,levenshtein,0.2640531063079834,1.0,1.0,1.0,5,success,
9471,1,2,3,,distance,levenshtein,20.319610118865967,0.25,1.0,0.4,3,success,
72994,1,3,7,,distance,levenshtein,4.752254009246826,0.24324324324324326,1.0,0.391304347826087,7,success,
8938,1,2,5,,distance,levenshtein,56.04897689819336,0.2647058823529412,1.0,0.4186046511627907,5,success,
28998,1,2,8,,distance,levenshtein,7.081247091293335,0.375,1.0,0.5454545454545454,8,success,
29382,0,6,6,,distance,levenshtein,1.3161611557006836,1.0,1.0,1.0,6,success,
37843,1,2,8,,distance,levenshtein,5.142348051071167,0.28125,1.0,0.43902439024390244,8,success,
51338,1,2,4,,distance,levenshtein,20.92678713798523,0.225,1.0,0.3673469387755102,4,success,
15852,1,0,8,,distance,levenshtein,23.616616010665894,0.21951219512195122,1.0,0.36,8,success,
3075,1,2,3,,distance,levenshtein,24.51441717147827,0.23684210526315788,1.0,0.3829787234042553,3,success,
85303,1,2,10,,distance,levenshtein,13.407976865768433,0.23076923076923078,1.0,0.375,10,success,
